frame,t_sec,total_joints,nose_conf,nose_x,nose_y,lSho_conf,lSho_x,lSho_y,rSho_conf,rSho_x,rSho_y,lElb_conf,lElb_x,lElb_y,rElb_conf,rElb_x,rElb_y,lWri_conf,lWri_x,lWri_y,rWri_conf,rWri_x,rWri_y,lHip_conf,lHip_x,lHip_y,rHip_conf,rHip_x,rHip_y
1845,61.533,15,0.000,0.0000,1.0000,0.722,0.2543,0.6311,0.842,0.4313,0.6301,0.177,0.2494,0.6334,0.780,0.5201,0.6361,0.000,0.0000,1.0000,0.173,0.4712,0.6462,0.631,0.2592,0.4932,0.593,0.3836,0.4859
1846,61.567,15,0.000,0.0000,1.0000,0.698,0.2556,0.6302,0.829,0.4296,0.6285,0.243,0.2482,0.6347,0.787,0.5211,0.6364,0.000,0.0000,1.0000,0.173,0.4414,0.6498,0.631,0.2614,0.4923,0.596,0.3851,0.4849
1847,61.600,16,0.000,0.0000,1.0000,0.692,0.2639,0.6292,0.818,0.4330,0.6287,0.450,0.2419,0.6371,0.789,0.5209,0.6361,0.184,0.2791,0.6497,0.185,0.4329,0.6506,0.625,0.2656,0.4916,0.595,0.3883,0.4829
1848,61.633,16,0.000,0.0000,1.0000,0.684,0.2760,0.6264,0.799,0.4366,0.6280,0.569,0.2398,0.6372,0.807,0.5210,0.6347,0.265,0.2685,0.6485,0.163,0.4444,0.6490,0.610,0.2691,0.4911,0.598,0.3901,0.4817
1849,61.667,16,0.000,0.0000,1.0000,0.687,0.2790,0.6264,0.799,0.4381,0.6276,0.517,0.2391,0.6345,0.827,0.5209,0.6330,0.326,0.2666,0.6485,0.191,0.4771,0.6466,0.619,0.2708,0.4921,0.598,0.3903,0.4826
1850,61.700,16,0.000,0.0000,1.0000,0.702,0.2918,0.6248,0.822,0.4404,0.6274,0.682,0.2414,0.6354,0.810,0.5207,0.6322,0.352,0.2772,0.6499,0.254,0.5573,0.6382,0.661,0.2753,0.4925,0.592,0.3923,0.4825
1851,61.733,16,0.000,0.0000,1.0000,0.704,0.2980,0.6237,0.820,0.4462,0.6273,0.722,0.2409,0.6354,0.824,0.5222,0.6319,0.351,0.2794,0.6495,0.212,0.4938,0.6446,0.668,0.2774,0.4920,0.587,0.3945,0.4843
1852,61.767,16,0.000,0.0000,1.0000,0.751,0.3037,0.6237,0.811,0.4517,0.6272,0.780,0.2398,0.6352,0.849,0.5230,0.6307,0.380,0.2894,0.6484,0.440,0.4886,0.6456,0.686,0.2819,0.4937,0.605,0.3981,0.4867
1853,61.800,16,0.000,0.0000,1.0000,0.764,0.3068,0.6236,0.802,0.4559,0.6276,0.788,0.2399,0.6355,0.858,0.5244,0.6308,0.384,0.2903,0.6460,0.341,0.4854,0.6464,0.689,0.2849,0.4924,0.600,0.4013,0.4870
1854,61.833,16,0.000,0.0000,1.0000,0.748,0.3115,0.6243,0.821,0.4593,0.6272,0.798,0.2403,0.6349,0.836,0.5261,0.6292,0.377,0.2856,0.6449,0.262,0.4946,0.6450,0.662,0.2872,0.4919,0.598,0.4042,0.4873
1855,61.867,16,0.000,0.0000,1.0000,0.753,0.3140,0.6257,0.811,0.4608,0.6263,0.789,0.2426,0.6328,0.808,0.5288,0.6259,0.396,0.2778,0.6465,0.443,0.5070,0.6439,0.628,0.2911,0.4937,0.601,0.4094,0.4892
1856,61.900,16,0.000,0.0000,1.0000,0.747,0.3162,0.6261,0.790,0.4631,0.6251,0.768,0.2466,0.6312,0.810,0.5335,0.6236,0.417,0.2797,0.6465,0.561,0.5031,0.6430,0.638,0.2944,0.4953,0.587,0.4148,0.4885
1857,61.933,16,0.000,0.0000,1.0000,0.766,0.3180,0.6268,0.790,0.4651,0.6242,0.753,0.2482,0.6310,0.816,0.5346,0.6224,0.379,0.2822,0.6460,0.604,0.5047,0.6430,0.643,0.2945,0.4957,0.584,0.4145,0.4905
