frame,t_sec,total_joints,nose_conf,nose_x,nose_y,lSho_conf,lSho_x,lSho_y,rSho_conf,rSho_x,rSho_y,lElb_conf,lElb_x,lElb_y,rElb_conf,rElb_x,rElb_y,lWri_conf,lWri_x,lWri_y,rWri_conf,rWri_x,rWri_y,lHip_conf,lHip_x,lHip_y,rHip_conf,rHip_x,rHip_y
358,11.967,19,0.826,0.5242,0.6959,0.555,0.7205,0.6621,0.619,0.3367,0.6894,0.494,0.8531,0.5101,0.731,0.2476,0.5283,0.731,0.9574,0.3436,0.794,0.1500,0.3544,0.545,0.6035,0.5457,0.543,0.4254,0.5301
359,12.000,19,0.821,0.5242,0.6923,0.560,0.7196,0.6617,0.617,0.3337,0.6885,0.528,0.8593,0.4981,0.729,0.2497,0.5308,0.740,0.9577,0.3436,0.798,0.1505,0.3544,0.539,0.6019,0.5457,0.537,0.4242,0.5299
360,12.033,19,0.818,0.5240,0.6921,0.559,0.7185,0.6621,0.620,0.3339,0.6887,0.545,0.8560,0.5040,0.733,0.2497,0.5309,0.735,0.9571,0.3429,0.798,0.1507,0.3542,0.569,0.6010,0.5425,0.528,0.4243,0.5287
361,12.067,19,0.819,0.5241,0.6931,0.549,0.7198,0.6618,0.625,0.3369,0.6894,0.606,0.8524,0.5094,0.739,0.2495,0.5324,0.729,0.9565,0.3426,0.802,0.1512,0.3545,0.582,0.6005,0.5417,0.525,0.4260,0.5244
362,12.100,19,0.823,0.5241,0.6960,0.550,0.7227,0.6614,0.630,0.3373,0.6897,0.620,0.8487,0.5148,0.735,0.2499,0.5341,0.730,0.9571,0.3432,0.804,0.1511,0.3546,0.588,0.6009,0.5421,0.526,0.4250,0.5249
363,12.133,19,0.814,0.5248,0.6967,0.556,0.7277,0.6617,0.634,0.3381,0.6906,0.649,0.8469,0.5169,0.743,0.2480,0.5334,0.730,0.9572,0.3435,0.800,0.1511,0.3541,0.596,0.6042,0.5430,0.517,0.4239,0.5244
364,12.167,19,0.813,0.5259,0.6976,0.574,0.7306,0.6618,0.637,0.3401,0.6919,0.677,0.8420,0.5213,0.757,0.2441,0.5326,0.709,0.9564,0.3444,0.799,0.1509,0.3542,0.597,0.6013,0.5389,0.532,0.4210,0.5228
365,12.200,19,0.812,0.5262,0.6984,0.570,0.7324,0.6630,0.618,0.3406,0.6942,0.681,0.8424,0.5215,0.779,0.2377,0.5323,0.701,0.9562,0.3444,0.789,0.1492,0.3548,0.585,0.6049,0.5317,0.520,0.4216,0.5187
366,12.233,19,0.813,0.5265,0.6990,0.558,0.7335,0.6652,0.607,0.3435,0.6964,0.647,0.8446,0.5232,0.750,0.2314,0.5345,0.705,0.9557,0.3451,0.775,0.1469,0.3540,0.572,0.6071,0.5225,0.507,0.4229,0.5121
367,12.267,19,0.810,0.5257,0.6996,0.571,0.7343,0.6662,0.591,0.3437,0.6978,0.653,0.8481,0.5225,0.768,0.2261,0.5356,0.698,0.9550,0.3465,0.768,0.1457,0.3551,0.557,0.6018,0.5165,0.475,0.4184,0.5157
368,12.300,19,0.812,0.5244,0.6995,0.585,0.7337,0.6688,0.584,0.3436,0.6988,0.663,0.8525,0.5201,0.760,0.2216,0.5372,0.668,0.9549,0.3485,0.779,0.1467,0.3557,0.530,0.6057,0.5040,0.483,0.4202,0.5099
369,12.333,19,0.816,0.5256,0.6997,0.586,0.7370,0.6695,0.580,0.3447,0.6987,0.617,0.8559,0.5178,0.746,0.2174,0.5373,0.679,0.9555,0.3477,0.769,0.1462,0.3554,0.505,0.6083,0.4967,0.482,0.4209,0.5074
370,12.367,19,0.823,0.5274,0.6998,0.565,0.7386,0.6712,0.594,0.3457,0.6995,0.676,0.8606,0.5125,0.736,0.2148,0.5356,0.672,0.9556,0.3479,0.768,0.1460,0.3549,0.480,0.6074,0.4919,0.476,0.4228,0.5051
371,12.400,19,0.826,0.5287,0.6993,0.542,0.7404,0.6737,0.598,0.3445,0.6996,0.675,0.8606,0.5134,0.726,0.2155,0.5344,0.678,0.9564,0.3467,0.774,0.1466,0.3550,0.478,0.6052,0.4908,0.483,0.4233,0.5054
372,12.433,19,0.821,0.5298,0.7004,0.531,0.7417,0.6749,0.611,0.3440,0.7011,0.674,0.8609,0.5135,0.719,0.2181,0.5372,0.674,0.9568,0.3471,0.779,0.1476,0.3551,0.504,0.6068,0.4910,0.486,0.4240,0.5046
373,12.467,19,0.814,0.5324,0.7010,0.534,0.7432,0.6755,0.609,0.3443,0.7002,0.688,0.8609,0.5130,0.750,0.2238,0.5416,0.668,0.9568,0.3468,0.778,0.1491,0.3547,0.501,0.6071,0.4895,0.470,0.4255,0.5026
374,12.500,19,0.807,0.5350,0.7011,0.549,0.7431,0.6771,0.611,0.3441,0.7003,0.700,0.8615,0.5126,0.739,0.2253,0.5409,0.650,0.9570,0.3474,0.779,0.1498,0.3540,0.509,0.6061,0.4924,0.490,0.4265,0.5051
375,12.533,19,0.787,0.5354,0.7040,0.558,0.7447,0.6787,0.616,0.3444,0.7017,0.699,0.8631,0.5125,0.741,0.2257,0.5399,0.650,0.9567,0.3479,0.780,0.1499,0.3542,0.481,0.6053,0.4901,0.487,0.4265,0.5038
376,12.567,19,0.757,0.5386,0.7020,0.573,0.7485,0.6798,0.616,0.3453,0.7017,0.708,0.8661,0.5114,0.751,0.2256,0.5402,0.661,0.9568,0.3483,0.781,0.1501,0.3543,0.499,0.6053,0.4906,0.483,0.4258,0.5050
377,12.600,19,0.743,0.5398,0.7020,0.588,0.7501,0.6796,0.624,0.3475,0.7027,0.659,0.8612,0.5149,0.735,0.2273,0.5400,0.666,0.9561,0.3476,0.780,0.1507,0.3537,0.483,0.6032,0.4849,0.482,0.4249,0.5037
378,12.633,19,0.718,0.5406,0.7021,0.593,0.7507,0.6805,0.620,0.3491,0.7030,0.694,0.8615,0.5129,0.741,0.2302,0.5415,0.671,0.9559,0.3475,0.784,0.1503,0.3539,0.471,0.6025,0.4812,0.474,0.4259,0.5015
379,12.667,19,0.748,0.5445,0.7048,0.590,0.7506,0.6805,0.618,0.3492,0.7028,0.672,0.8609,0.5160,0.750,0.2307,0.5418,0.680,0.9556,0.3476,0.781,0.1498,0.3544,0.482,0.6019,0.4808,0.487,0.4253,0.5029
380,12.700,19,0.768,0.5459,0.7077,0.593,0.7516,0.6802,0.609,0.3493,0.7027,0.685,0.8622,0.5172,0.738,0.2288,0.5409,0.690,0.9553,0.3476,0.784,0.1494,0.3547,0.477,0.6015,0.4789,0.477,0.4259,0.5012
381,12.733,19,0.793,0.5468,0.7058,0.593,0.7514,0.6797,0.618,0.3484,0.7024,0.690,0.8620,0.5175,0.753,0.2239,0.5393,0.673,0.9555,0.3481,0.776,0.1476,0.3549,0.474,0.6027,0.4793,0.469,0.4250,0.5016
382,12.767,19,0.775,0.5461,0.7072,0.601,0.7508,0.6799,0.613,0.3490,0.7024,0.707,0.8641,0.5158,0.749,0.2144,0.5370,0.658,0.9555,0.3510,0.776,0.1469,0.3551,0.455,0.6035,0.4790,0.459,0.4279,0.4968
383,12.800,19,0.783,0.5457,0.7066,0.594,0.7492,0.6802,0.607,0.3488,0.7015,0.711,0.8686,0.5161,0.777,0.2064,0.5430,0.682,0.9561,0.3514,0.769,0.1456,0.3555,0.458,0.6044,0.4749,0.477,0.4298,0.4948
384,12.833,14,0.781,0.5454,0.7025,0.614,0.7505,0.6798,0.581,0.3463,0.6975,0.692,0.8716,0.5179,0.760,0.1910,0.5384,0.703,0.9555,0.3529,0.000,0.0000,1.0000,0.462,0.6071,0.4751,0.453,0.4330,0.4932
385,12.867,19,0.786,0.5453,0.7004,0.603,0.7517,0.6785,0.610,0.3469,0.6969,0.694,0.8789,0.5193,0.765,0.1851,0.5429,0.718,0.9560,0.3532,0.795,0.1413,0.3561,0.475,0.6065,0.4707,0.428,0.4337,0.4903
386,12.900,19,0.783,0.5473,0.6942,0.597,0.7540,0.6758,0.626,0.3431,0.6944,0.683,0.8904,0.5151,0.752,0.1723,0.5387,0.766,0.9587,0.3527,0.801,0.1404,0.3557,0.451,0.6079,0.4674,0.437,0.4340,0.4823
387,12.933,19,0.769,0.5502,0.6915,0.586,0.7583,0.6726,0.633,0.3450,0.6904,0.701,0.9063,0.5041,0.734,0.1645,0.5362,0.763,0.9597,0.3510,0.803,0.1390,0.3548,0.442,0.6066,0.4578,0.423,0.4328,0.4769
388,12.967,19,0.768,0.5555,0.6801,0.601,0.7630,0.6668,0.580,0.3436,0.6858,0.709,0.9139,0.5046,0.801,0.1548,0.5316,0.765,0.9607,0.3488,0.804,0.1384,0.3550,0.454,0.6077,0.4565,0.441,0.4343,0.4705
389,13.000,19,0.724,0.5619,0.6762,0.559,0.7662,0.6625,0.586,0.3400,0.6775,0.661,0.9244,0.4993,0.765,0.1493,0.5265,0.796,0.9612,0.3456,0.809,0.1376,0.3554,0.440,0.6179,0.4555,0.395,0.4397,0.4674
390,13.033,19,0.736,0.5691,0.6685,0.604,0.7727,0.6583,0.586,0.3427,0.6706,0.674,0.9288,0.4980,0.744,0.1448,0.5238,0.793,0.9620,0.3439,0.811,0.1372,0.3556,0.411,0.6211,0.4461,0.361,0.4389,0.4552
391,13.067,19,0.781,0.5714,0.6544,0.621,0.7758,0.6541,0.604,0.3426,0.6658,0.673,0.9344,0.4979,0.798,0.1374,0.5204,0.784,0.9628,0.3417,0.815,0.1361,0.3574,0.435,0.6217,0.4431,0.387,0.4388,0.4457
392,13.100,19,0.797,0.5691,0.6468,0.590,0.7782,0.6493,0.569,0.3411,0.6609,0.688,0.9358,0.4966,0.810,0.1339,0.5171,0.758,0.9633,0.3403,0.813,0.1376,0.3561,0.376,0.6300,0.4396,0.355,0.4443,0.4338
393,13.133,19,0.765,0.5686,0.6396,0.586,0.7761,0.6435,0.567,0.3396,0.6537,0.683,0.9371,0.4953,0.781,0.1354,0.5130,0.736,0.9636,0.3394,0.821,0.1371,0.3557,0.357,0.6341,0.4330,0.350,0.4474,0.4287
394,13.167,17,0.792,0.5674,0.6308,0.562,0.7766,0.6371,0.533,0.3326,0.6454,0.700,0.9396,0.4911,0.799,0.1330,0.5095,0.698,0.9651,0.3366,0.823,0.1374,0.3556,0.365,0.6313,0.4089,0.316,0.4393,0.4160
395,13.200,16,0.779,0.5669,0.6218,0.585,0.7826,0.6295,0.541,0.3356,0.6405,0.675,0.9409,0.4871,0.806,0.1343,0.5070,0.678,0.9665,0.3331,0.818,0.1383,0.3547,0.314,0.6415,0.4084,0.313,0.4361,0.4144
396,13.233,16,0.782,0.5671,0.6096,0.556,0.7850,0.6214,0.552,0.3279,0.6312,0.729,0.9437,0.4842,0.804,0.1333,0.5034,0.561,0.9677,0.3314,0.816,0.1377,0.3550,0.297,0.6451,0.4064,0.298,0.4346,0.4055
397,13.267,16,0.750,0.5669,0.5985,0.547,0.7869,0.6143,0.548,0.3237,0.6216,0.744,0.9433,0.4839,0.778,0.1317,0.5006,0.496,0.9694,0.3215,0.816,0.1377,0.3554,0.294,0.6487,0.4161,0.268,0.4344,0.4040
398,13.300,15,0.713,0.5647,0.5858,0.568,0.7936,0.6055,0.519,0.3192,0.6103,0.750,0.9467,0.4804,0.765,0.1243,0.4991,0.426,0.9710,0.3090,0.813,0.1337,0.3563,0.188,0.6458,0.3936,0.229,0.4314,0.3808
399,13.333,15,0.720,0.5639,0.5748,0.536,0.7938,0.5954,0.555,0.3214,0.6065,0.707,0.9489,0.4777,0.790,0.1223,0.4984,0.401,0.9695,0.3094,0.815,0.1339,0.3555,0.177,0.6285,0.3409,0.205,0.4291,0.3450
400,13.367,15,0.735,0.5622,0.5577,0.545,0.7959,0.5891,0.541,0.3177,0.5967,0.653,0.9498,0.4773,0.821,0.1216,0.4959,0.376,0.9694,0.3089,0.812,0.1340,0.3553,0.180,0.6377,0.3556,0.167,0.4305,0.3765
401,13.400,15,0.718,0.5643,0.5437,0.549,0.7948,0.5822,0.545,0.3191,0.5889,0.568,0.9531,0.4762,0.812,0.1221,0.4932,0.348,0.9712,0.3041,0.816,0.1347,0.3550,0.183,0.6376,0.3547,0.193,0.4342,0.3329
402,13.433,15,0.750,0.5643,0.5320,0.512,0.7975,0.5750,0.555,0.3195,0.5829,0.427,0.9575,0.4767,0.802,0.1207,0.4919,0.303,0.9715,0.2969,0.809,0.1345,0.3549,0.199,0.6292,0.3201,0.192,0.4317,0.3421
403,13.467,15,0.755,0.5648,0.5167,0.526,0.7973,0.5662,0.545,0.3234,0.5704,0.415,0.9574,0.4765,0.807,0.1166,0.4933,0.241,0.9719,0.2959,0.806,0.1339,0.3549,0.177,0.6286,0.3159,0.144,0.4333,0.3296
404,13.500,15,0.679,0.5637,0.5039,0.506,0.7978,0.5594,0.527,0.3178,0.5629,0.387,0.9592,0.4752,0.803,0.1160,0.4929,0.223,0.9725,0.2963,0.805,0.1339,0.3554,0.195,0.6342,0.3181,0.152,0.4388,0.3293
405,13.533,15,0.645,0.5587,0.4867,0.504,0.8052,0.5441,0.547,0.3181,0.5563,0.449,0.9576,0.4688,0.806,0.1154,0.4928,0.239,0.9721,0.2975,0.805,0.1344,0.3549,0.193,0.6361,0.3180,0.162,0.4311,0.3189
406,13.567,15,0.742,0.5653,0.4702,0.441,0.8056,0.5395,0.509,0.3148,0.5441,0.453,0.9542,0.4672,0.799,0.1174,0.4934,0.156,0.9708,0.3030,0.804,0.1349,0.3549,0.131,0.6469,0.3326,0.133,0.4359,0.3282
407,13.600,15,0.731,0.5713,0.4614,0.398,0.8111,0.5296,0.515,0.3100,0.5328,0.450,0.9543,0.4659,0.789,0.1185,0.4936,0.132,0.9708,0.3007,0.801,0.1351,0.3545,0.134,0.6381,0.3186,0.147,0.4211,0.3295
408,13.633,14,0.763,0.5676,0.4462,0.395,0.8136,0.5217,0.494,0.3120,0.5190,0.403,0.9524,0.4658,0.792,0.1186,0.4940,0.000,0.0000,1.0000,0.799,0.1353,0.3544,0.134,0.6383,0.3040,0.152,0.4297,0.3100
409,13.667,14,0.720,0.5701,0.4376,0.384,0.8204,0.5144,0.486,0.3103,0.5109,0.202,0.9499,0.4661,0.778,0.1205,0.4951,0.000,0.0000,1.0000,0.800,0.1358,0.3543,0.125,0.6326,0.2942,0.123,0.4173,0.3097
410,13.700,14,0.795,0.5707,0.4315,0.328,0.8164,0.5078,0.476,0.3099,0.5055,0.295,0.9480,0.4602,0.768,0.1217,0.4945,0.000,0.0000,1.0000,0.795,0.1371,0.3543,0.111,0.6562,0.3081,0.117,0.4368,0.3066
411,13.733,11,0.729,0.5791,0.4192,0.282,0.8332,0.5004,0.464,0.3038,0.4984,0.199,0.9527,0.4569,0.759,0.1209,0.4945,0.000,0.0000,1.0000,0.783,0.1379,0.3541,0.000,0.0000,1.0000,0.000,0.0000,1.0000
412,13.767,11,0.707,0.5861,0.4107,0.260,0.8365,0.4916,0.459,0.3074,0.4955,0.154,0.9533,0.4551,0.756,0.1198,0.4954,0.000,0.0000,1.0000,0.777,0.1381,0.3534,0.000,0.0000,1.0000,0.000,0.0000,1.0000
413,13.800,12,0.641,0.5830,0.4064,0.235,0.8216,0.4897,0.451,0.3049,0.4960,0.221,0.9490,0.4530,0.737,0.1202,0.4972,0.000,0.0000,1.0000,0.783,0.1380,0.3538,0.000,0.0000,1.0000,0.110,0.4622,0.3055
414,13.833,10,0.624,0.5838,0.4047,0.206,0.8454,0.4781,0.425,0.2994,0.4932,0.000,0.0000,1.0000,0.723,0.1209,0.4995,0.000,0.0000,1.0000,0.777,0.1378,0.3543,0.000,0.0000,1.0000,0.000,0.0000,1.0000
415,13.867,10,0.731,0.5854,0.3965,0.159,0.8624,0.4761,0.388,0.3021,0.4929,0.000,0.0000,1.0000,0.703,0.1230,0.5014,0.000,0.0000,1.0000,0.762,0.1385,0.3540,0.000,0.0000,1.0000,0.000,0.0000,1.0000
416,13.900,10,0.780,0.5773,0.3948,0.160,0.8658,0.4752,0.428,0.3049,0.4928,0.000,0.0000,1.0000,0.708,0.1239,0.5022,0.000,0.0000,1.0000,0.753,0.1393,0.3535,0.000,0.0000,1.0000,0.000,0.0000,1.0000
417,13.933,10,0.770,0.5793,0.3898,0.100,0.8714,0.4753,0.322,0.2997,0.4851,0.000,0.0000,1.0000,0.684,0.1260,0.5041,0.000,0.0000,1.0000,0.744,0.1392,0.3534,0.000,0.0000,1.0000,0.000,0.0000,1.0000
418,13.967,8,0.800,0.5766,0.3860,0.000,0.0000,1.0000,0.310,0.2848,0.4835,0.000,0.0000,1.0000,0.623,0.1300,0.5042,0.000,0.0000,1.0000,0.713,0.1402,0.3527,0.000,0.0000,1.0000,0.000,0.0000,1.0000
419,14.000,8,0.713,0.5809,0.3842,0.000,0.0000,1.0000,0.300,0.2838,0.4837,0.000,0.0000,1.0000,0.603,0.1325,0.5033,0.000,0.0000,1.0000,0.680,0.1414,0.3531,0.000,0.0000,1.0000,0.000,0.0000,1.0000
420,14.033,8,0.604,0.5823,0.3769,0.000,0.0000,1.0000,0.290,0.2857,0.4817,0.000,0.0000,1.0000,0.610,0.1353,0.5046,0.000,0.0000,1.0000,0.676,0.1414,0.3532,0.000,0.0000,1.0000,0.000,0.0000,1.0000
421,14.067,8,0.554,0.5835,0.3691,0.000,0.0000,1.0000,0.265,0.2832,0.4820,0.000,0.0000,1.0000,0.581,0.1398,0.5033,0.000,0.0000,1.0000,0.680,0.1420,0.3537,0.000,0.0000,1.0000,0.000,0.0000,1.0000
422,14.100,7,0.443,0.5968,0.3705,0.000,0.0000,1.0000,0.250,0.2856,0.4822,0.000,0.0000,1.0000,0.582,0.1402,0.5042,0.000,0.0000,1.0000,0.653,0.1423,0.3539,0.000,0.0000,1.0000,0.000,0.0000,1.0000
423,14.133,7,0.252,0.5995,0.3473,0.000,0.0000,1.0000,0.238,0.2850,0.4808,0.000,0.0000,1.0000,0.481,0.1401,0.5057,0.000,0.0000,1.0000,0.608,0.1424,0.3527,0.000,0.0000,1.0000,0.000,0.0000,1.0000
424,14.167,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
425,14.200,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
426,14.233,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
427,14.267,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
428,14.300,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
429,14.333,0,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1,0.000,-1,-1
430,14.367,8,0.347,0.6055,0.5713,0.000,0.0000,1.0000,0.229,0.2906,0.4936,0.000,0.0000,1.0000,0.544,0.1309,0.5045,0.000,0.0000,1.0000,0.617,0.1415,0.3520,0.000,0.0000,1.0000,0.000,0.0000,1.0000
431,14.400,7,0.107,0.5934,0.3879,0.000,0.0000,1.0000,0.334,0.2869,0.4993,0.000,0.0000,1.0000,0.622,0.1264,0.5033,0.000,0.0000,1.0000,0.690,0.1411,0.3526,0.000,0.0000,1.0000,0.000,0.0000,1.0000
432,14.433,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.389,0.2929,0.5058,0.000,0.0000,1.0000,0.675,0.1248,0.5002,0.000,0.0000,1.0000,0.714,0.1406,0.3529,0.000,0.0000,1.0000,0.000,0.0000,1.0000
433,14.467,11,0.610,0.5930,0.4175,0.191,0.8190,0.5107,0.472,0.3034,0.5131,0.234,0.9505,0.4684,0.712,0.1248,0.4989,0.177,0.9716,0.3405,0.756,0.1395,0.3524,0.000,0.0000,1.0000,0.000,0.0000,1.0000
434,14.500,14,0.667,0.5880,0.4413,0.237,0.8163,0.5261,0.455,0.3017,0.5277,0.218,0.9561,0.4690,0.749,0.1239,0.4970,0.212,0.9677,0.3409,0.763,0.1397,0.3528,0.000,0.0000,1.0000,0.114,0.4650,0.2932
435,14.533,11,0.479,0.5823,0.4446,0.224,0.8171,0.5370,0.405,0.3023,0.5386,0.000,0.0000,1.0000,0.764,0.1241,0.4967,0.000,0.0000,1.0000,0.781,0.1374,0.3537,0.000,0.0000,1.0000,0.000,0.0000,1.0000
436,14.567,15,0.612,0.5729,0.4481,0.348,0.8144,0.5563,0.507,0.3073,0.5555,0.123,0.9649,0.4785,0.786,0.1240,0.4966,0.000,0.0000,1.0000,0.795,0.1381,0.3537,0.103,0.6313,0.2824,0.116,0.4276,0.3048
437,14.600,13,0.374,0.5733,0.4694,0.259,0.8146,0.5647,0.424,0.3075,0.5657,0.000,0.0000,1.0000,0.770,0.1227,0.4976,0.000,0.0000,1.0000,0.773,0.1376,0.3541,0.000,0.0000,1.0000,0.106,0.4528,0.3164
438,14.633,16,0.571,0.5782,0.4801,0.351,0.8089,0.5776,0.472,0.3176,0.5759,0.328,0.9625,0.4774,0.781,0.1235,0.4980,0.227,0.9692,0.3315,0.786,0.1385,0.3534,0.105,0.6469,0.3199,0.130,0.4389,0.3294
439,14.667,16,0.624,0.5727,0.4959,0.361,0.8051,0.5856,0.506,0.3139,0.5879,0.378,0.9626,0.4801,0.773,0.1237,0.4977,0.252,0.9689,0.3293,0.795,0.1387,0.3543,0.126,0.6312,0.3086,0.161,0.4322,0.3413
440,14.700,15,0.665,0.5739,0.5053,0.475,0.8036,0.5953,0.535,0.3190,0.6017,0.553,0.9611,0.4824,0.759,0.1241,0.4994,0.298,0.9682,0.3209,0.807,0.1389,0.3542,0.180,0.6343,0.3188,0.201,0.4334,0.3315
441,14.733,15,0.693,0.5761,0.5262,0.496,0.8006,0.6063,0.561,0.3225,0.6088,0.584,0.9613,0.4845,0.749,0.1258,0.5006,0.396,0.9687,0.3205,0.822,0.1382,0.3550,0.217,0.6499,0.3551,0.242,0.4361,0.3453
442,14.767,16,0.751,0.5759,0.5309,0.518,0.7952,0.6160,0.581,0.3201,0.6165,0.617,0.9615,0.4886,0.778,0.1269,0.5040,0.431,0.9693,0.3201,0.815,0.1394,0.3548,0.218,0.6394,0.3548,0.234,0.4341,0.3664
443,14.800,16,0.699,0.5683,0.5385,0.476,0.7871,0.6234,0.590,0.3244,0.6267,0.652,0.9604,0.4892,0.775,0.1276,0.5044,0.531,0.9683,0.3275,0.811,0.1394,0.3550,0.234,0.6394,0.3686,0.249,0.4306,0.3776
444,14.833,15,0.753,0.5691,0.5475,0.493,0.7895,0.6271,0.560,0.3296,0.6316,0.690,0.9601,0.4920,0.799,0.1320,0.5046,0.696,0.9662,0.3311,0.812,0.1390,0.3547,0.217,0.6454,0.3804,0.243,0.4296,0.3799
445,14.867,15,0.623,0.5703,0.5537,0.499,0.7834,0.6327,0.555,0.3281,0.6382,0.686,0.9575,0.4958,0.817,0.1359,0.5061,0.740,0.9649,0.3333,0.810,0.1395,0.3548,0.238,0.6374,0.3806,0.258,0.4269,0.3932
446,14.900,15,0.640,0.5636,0.5633,0.521,0.7805,0.6411,0.553,0.3317,0.6432,0.662,0.9571,0.4990,0.798,0.1406,0.5089,0.724,0.9645,0.3357,0.806,0.1405,0.3547,0.256,0.6404,0.3938,0.284,0.4370,0.4049
447,14.933,15,0.694,0.5615,0.5739,0.568,0.7756,0.6506,0.589,0.3400,0.6527,0.667,0.9561,0.5020,0.782,0.1472,0.5112,0.742,0.9629,0.3384,0.805,0.1412,0.3549,0.269,0.6398,0.3942,0.298,0.4378,0.4070
448,14.967,16,0.729,0.5616,0.5819,0.520,0.7670,0.6579,0.576,0.3446,0.6581,0.687,0.9542,0.5060,0.789,0.1557,0.5135,0.770,0.9636,0.3437,0.787,0.1425,0.3535,0.338,0.6418,0.4064,0.345,0.4404,0.4156
449,15.000,18,0.718,0.5624,0.5876,0.545,0.7666,0.6648,0.625,0.3463,0.6656,0.685,0.9500,0.5123,0.770,0.1668,0.5184,0.752,0.9625,0.3526,0.771,0.1437,0.3536,0.345,0.6417,0.4179,0.355,0.4480,0.4081
450,15.033,19,0.679,0.5655,0.5985,0.539,0.7644,0.6669,0.635,0.3460,0.6693,0.658,0.9433,0.5139,0.792,0.1746,0.5213,0.742,0.9623,0.3546,0.768,0.1445,0.3536,0.363,0.6329,0.4192,0.357,0.4455,0.4277
451,15.067,19,0.597,0.5677,0.6058,0.555,0.7612,0.6720,0.616,0.3514,0.6758,0.721,0.9289,0.5203,0.764,0.1847,0.5262,0.739,0.9605,0.3468,0.756,0.1454,0.3545,0.398,0.6364,0.4414,0.375,0.4540,0.4407
452,15.100,19,0.698,0.5641,0.6083,0.577,0.7588,0.6744,0.612,0.3540,0.6777,0.590,0.9198,0.5151,0.785,0.1920,0.5291,0.747,0.9580,0.3460,0.757,0.1456,0.3543,0.448,0.6389,0.4528,0.433,0.4562,0.4570
453,15.133,19,0.721,0.5662,0.6142,0.575,0.7618,0.6738,0.640,0.3574,0.6801,0.365,0.9167,0.5108,0.776,0.2017,0.5302,0.750,0.9587,0.3449,0.759,0.1458,0.3541,0.465,0.6392,0.4573,0.396,0.4613,0.4666
454,15.167,19,0.725,0.5676,0.6187,0.565,0.7604,0.6738,0.672,0.3599,0.6803,0.674,0.9278,0.4793,0.787,0.2148,0.5302,0.751,0.9567,0.3441,0.778,0.1472,0.3558,0.465,0.6348,0.4606,0.428,0.4615,0.4716
455,15.200,19,0.700,0.5637,0.6207,0.566,0.7590,0.6710,0.676,0.3651,0.6803,0.724,0.9089,0.4905,0.756,0.2287,0.5331,0.731,0.9572,0.3408,0.788,0.1500,0.3565,0.489,0.6329,0.4683,0.453,0.4629,0.4816
456,15.233,19,0.754,0.5640,0.6222,0.540,0.7613,0.6713,0.649,0.3715,0.6827,0.708,0.8948,0.4965,0.773,0.2393,0.5338,0.696,0.9561,0.3408,0.798,0.1522,0.3586,0.479,0.6320,0.4697,0.464,0.4626,0.4846
457,15.267,19,0.805,0.5578,0.6223,0.526,0.7540,0.6697,0.635,0.3761,0.6835,0.741,0.8861,0.5027,0.753,0.2521,0.5307,0.710,0.9551,0.3430,0.805,0.1543,0.3608,0.501,0.6332,0.4729,0.497,0.4659,0.4916
458,15.300,19,0.799,0.5575,0.6247,0.567,0.7534,0.6684,0.652,0.3814,0.6822,0.731,0.8781,0.5061,0.785,0.2601,0.5318,0.706,0.9557,0.3449,0.792,0.1512,0.3617,0.487,0.6320,0.4738,0.496,0.4635,0.4940
459,15.333,19,0.803,0.5554,0.6253,0.546,0.7503,0.6651,0.663,0.3830,0.6812,0.746,0.8743,0.5078,0.783,0.2628,0.5297,0.701,0.9564,0.3467,0.793,0.1508,0.3617,0.534,0.6339,0.4834,0.522,0.4695,0.4968
460,15.367,19,0.775,0.5611,0.6242,0.557,0.7499,0.6625,0.674,0.3872,0.6778,0.739,0.8747,0.5070,0.751,0.2735,0.5277,0.692,0.9564,0.3470,0.833,0.1549,0.3597,0.530,0.6365,0.4819,0.519,0.4715,0.4960
461,15.400,19,0.788,0.5625,0.6224,0.548,0.7500,0.6598,0.668,0.3895,0.6747,0.746,0.8733,0.5042,0.777,0.2852,0.5225,0.709,0.9573,0.3450,0.793,0.1626,0.3573,0.533,0.6381,0.4831,0.524,0.4727,0.4968
