frame,t_sec,has_obs,n_joints,bodyHeight,head_p,head_x,head_y,head_z,cSho_p,cSho_x,cSho_y,cSho_z,lSho_p,lSho_x,lSho_y,lSho_z,rSho_p,rSho_x,rSho_y,rSho_z,lElb_p,lElb_x,lElb_y,lElb_z,rElb_p,rElb_x,rElb_y,rElb_z,lWri_p,lWri_x,lWri_y,lWri_z,rWri_p,rWri_x,rWri_y,rWri_z,lHip_p,lHip_x,lHip_y,lHip_z,rHip_p,rHip_x,rHip_y,rHip_z,root_p,root_x,root_y,root_z
630,21.033,1,11,1.8000,1,0.0125,0.6033,0.2220,1,0.0053,0.5208,0.1334,1,0.1781,0.5111,0.1406,1,-0.1678,0.5192,0.1388,1,0.4021,0.2904,0.1763,1,-0.3897,0.2936,0.1457,1,0.3910,0.1066,0.3417,1,-0.3628,0.0992,0.2965,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
633,21.133,1,11,1.8000,1,0.0147,0.5974,0.2293,1,0.0088,0.5188,0.1370,1,0.1816,0.5100,0.1444,1,-0.1642,0.5159,0.1432,1,0.4035,0.2877,0.1838,1,-0.3741,0.2793,0.1558,1,0.4025,0.1042,0.3498,1,-0.3553,0.0848,0.3077,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
636,21.233,1,11,1.8000,1,0.0206,0.5941,0.2344,1,0.0143,0.5161,0.1417,1,0.1872,0.5093,0.1486,1,-0.1585,0.5097,0.1511,1,0.4042,0.2833,0.1934,1,-0.3515,0.2613,0.1864,1,0.4247,0.1003,0.3587,1,-0.3392,0.0722,0.3455,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
639,21.333,1,11,1.8000,1,0.0192,0.5905,0.2401,1,0.0161,0.5136,0.1463,1,0.1884,0.5031,0.1607,1,-0.1569,0.5103,0.1538,1,0.3869,0.2679,0.2344,1,-0.3562,0.2698,0.2051,1,0.3954,0.0894,0.4056,1,-0.3637,0.0978,0.3829,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
642,21.433,1,11,1.8000,1,0.0163,0.5843,0.2485,1,0.0134,0.5094,0.1531,1,0.1857,0.4995,0.1671,1,-0.1591,0.5004,0.1670,1,0.3796,0.2637,0.2505,1,-0.3461,0.2599,0.2528,1,0.4297,0.0754,0.4031,1,-0.3577,0.0891,0.4315,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,-0.0000,0.0000,0.0000
645,21.533,1,11,1.8000,1,0.0178,0.5854,0.2484,1,0.0173,0.5084,0.1546,1,0.1884,0.4936,0.1764,1,-0.1554,0.5037,0.1670,1,0.3599,0.2573,0.2987,1,-0.3407,0.2682,0.2689,1,0.3974,0.0800,0.4673,1,-0.3798,0.1154,0.4597,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,-0.0000,0.0000,0.0000
648,21.633,1,11,1.8000,1,0.0207,0.5825,0.2523,1,0.0194,0.5056,0.1585,1,0.1903,0.4899,0.1813,1,-0.1530,0.5013,0.1750,1,0.3594,0.2665,0.3286,1,-0.3189,0.2610,0.2971,1,0.4052,0.1028,0.5085,1,-0.3592,0.1153,0.4931,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
651,21.733,1,11,1.8000,1,0.0269,0.5803,0.2544,1,0.0247,0.5045,0.1598,1,0.1954,0.4868,0.1834,1,-0.1473,0.5002,0.1791,1,0.3705,0.2638,0.3240,1,-0.3067,0.2600,0.3098,1,0.4301,0.0982,0.4980,1,-0.3543,0.1151,0.5047,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
654,21.833,1,11,1.8000,1,0.0258,0.5820,0.2525,1,0.0242,0.5053,0.1586,1,0.1953,0.4895,0.1810,1,-0.1480,0.5018,0.1765,1,0.3670,0.2618,0.3183,1,-0.3060,0.2587,0.3034,1,0.4323,0.0957,0.4898,1,-0.3552,0.1150,0.4988,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
657,21.933,1,11,1.8000,1,0.0242,0.5806,0.2541,1,0.0226,0.5048,0.1594,1,0.1934,0.4872,0.1820,1,-0.1496,0.5005,0.1771,1,0.3644,0.2576,0.3169,1,-0.3140,0.2590,0.2989,1,0.4280,0.0852,0.4828,1,-0.3627,0.1083,0.4891,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
660,22.033,1,11,1.8000,1,0.0246,0.5775,0.2570,1,0.0215,0.5040,0.1606,1,0.1925,0.4859,0.1814,1,-0.1508,0.4993,0.1780,1,0.3684,0.2520,0.3018,1,-0.3161,0.2521,0.2865,1,0.4327,0.0708,0.4576,1,-0.3625,0.0896,0.4673,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
663,22.133,1,11,1.8000,1,0.0208,0.5816,0.2528,1,0.0191,0.5058,0.1581,1,0.1902,0.4898,0.1796,1,-0.1534,0.5014,0.1732,1,0.3585,0.2537,0.3066,1,-0.3192,0.2540,0.2806,1,0.4207,0.0743,0.4653,1,-0.3690,0.0966,0.4649,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
666,22.233,1,11,1.8000,1,0.0216,0.5817,0.2527,1,0.0204,0.5058,0.1581,1,0.1917,0.4910,0.1788,1,-0.1521,0.5014,0.1728,1,0.3592,0.2532,0.3035,1,-0.3184,0.2549,0.2813,1,0.4193,0.0764,0.4660,1,-0.3624,0.0988,0.4683,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
669,22.333,1,11,1.8000,1,0.0214,0.5813,0.2529,1,0.0194,0.5060,0.1578,1,0.1906,0.4901,0.1791,1,-0.1530,0.5007,0.1727,1,0.3580,0.2530,0.3053,1,-0.3198,0.2527,0.2770,1,0.4149,0.0724,0.4647,1,-0.3626,0.0920,0.4602,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
672,22.433,1,11,1.8000,1,0.0223,0.5824,0.2516,1,0.0205,0.5066,0.1569,1,0.1917,0.4915,0.1782,1,-0.1520,0.5013,0.1711,1,0.3620,0.2565,0.3046,1,-0.3205,0.2538,0.2738,1,0.4198,0.0741,0.4616,1,-0.3622,0.0924,0.4568,1,0.1565,0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
675,22.533,1,11,1.8000,1,0.0197,0.5835,0.2505,1,0.0180,0.5072,0.1562,1,0.1894,0.4926,0.1766,1,-0.1544,0.5012,0.1716,1,0.3615,0.2554,0.2961,1,-0.3212,0.2545,0.2787,1,0.4208,0.0744,0.4541,1,-0.3582,0.0941,0.4636,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
678,22.633,1,11,1.8000,1,0.0215,0.5829,0.2510,1,0.0190,0.5071,0.1563,1,0.1903,0.4925,0.1769,1,-0.1536,0.5016,0.1705,1,0.3606,0.2545,0.2973,1,-0.3280,0.2580,0.2725,1,0.4125,0.0730,0.4575,1,-0.3607,0.0975,0.4581,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
681,22.733,1,11,1.8000,1,0.0190,0.5834,0.2502,1,0.0174,0.5079,0.1553,1,0.1887,0.4926,0.1766,1,-0.1551,0.5049,0.1695,1,0.3672,0.2672,0.3088,1,-0.3420,0.2728,0.2762,1,0.3963,0.1050,0.4935,1,-0.3631,0.1241,0.4729,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
684,22.833,1,11,1.8000,1,0.0184,0.5824,0.2493,1,0.0133,0.5099,0.1522,1,0.1854,0.4954,0.1654,1,-0.1594,0.5043,0.1644,1,0.3910,0.2640,0.2316,1,-0.3703,0.2762,0.2248,1,0.4290,0.0769,0.3891,1,-0.3726,0.0999,0.3986,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,-0.0000,0.0000,0.0000
687,22.933,1,11,1.8000,1,0.0135,0.5847,0.2459,1,0.0079,0.5119,0.1491,1,0.1804,0.4994,0.1590,1,-0.1650,0.5074,0.1577,1,0.3899,0.2656,0.1990,1,-0.3832,0.2795,0.1828,1,0.4129,0.0776,0.3582,1,-0.3758,0.0905,0.3424,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,-0.0000,0.0000,0.0000
690,23.033,1,11,1.8000,1,0.0142,0.5961,0.2323,1,0.0068,0.5165,0.1411,1,0.1796,0.5075,0.1491,1,-0.1662,0.5136,0.1489,1,0.3987,0.2816,0.1819,1,-0.4040,0.3054,0.1662,1,0.3973,0.0964,0.3461,1,-0.3840,0.1168,0.3252,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
693,23.133,1,11,1.8000,1,0.0064,0.6136,0.2090,1,0.0022,0.5250,0.1262,1,0.1721,0.5056,0.1537,1,-0.1706,0.5275,0.1142,1,0.3863,0.2780,0.2038,1,-0.4281,0.3509,0.0624,1,0.3442,0.0935,0.3634,1,-0.4257,0.1645,0.2252,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
696,23.233,1,11,1.8000,1,0.0043,0.6220,0.1952,1,0.0012,0.5295,0.1168,1,0.1715,0.5103,0.1420,1,-0.1708,0.5404,0.0997,1,0.3971,0.2893,0.1630,1,-0.4280,0.3660,0.0393,1,0.3363,0.0953,0.3041,1,-0.4334,0.1758,0.1976,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
699,23.333,1,11,1.8000,1,-0.0633,0.6182,0.1975,1,-0.0515,0.5250,0.1208,1,0.1134,0.5265,0.1738,1,-0.2243,0.5192,0.1301,1,0.3764,0.4303,0.3213,1,-0.4609,0.3170,0.1878,1,0.3560,0.4198,0.5677,1,-0.4273,0.2810,0.4303,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
702,23.433,1,11,1.8000,1,0.1520,0.3637,0.3643,1,0.1169,0.3834,0.2499,1,0.2715,0.3173,0.2914,1,-0.0505,0.3452,0.2725,1,0.2893,0.0035,0.3286,1,-0.2994,0.1614,0.3391,1,0.1152,-0.1096,0.4634,1,-0.2912,-0.0103,0.5172,1,0.1565,-0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
705,23.533,1,11,1.8000,1,-0.0077,0.6270,0.1787,1,-0.0179,0.5366,0.0984,1,0.1546,0.5301,0.1129,1,-0.1884,0.5355,0.1289,1,0.3495,0.2912,0.1840,1,-0.3261,0.2520,0.1587,1,0.2087,0.1186,0.2918,1,-0.2948,0.0587,0.3100,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,-0.0000,0.0000,0.0000
708,23.633,1,11,1.8000,1,-0.1164,0.6616,0.0416,1,-0.1083,0.5437,0.0145,1,0.0648,0.5482,0.0108,1,-0.2754,0.5347,0.0591,1,0.2423,0.3051,0.1085,1,-0.3133,0.2209,0.0746,1,0.1541,0.0740,0.1184,1,-0.3039,-0.0025,0.1808,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,-0.0000
711,23.733,1,11,1.8000,1,0.1739,0.2474,-0.2321,1,0.0733,0.2320,-0.1660,1,0.2385,0.2054,-0.2109,1,0.2216,0.2740,-0.2451,1,0.5227,0.2027,-0.3501,1,0.5059,0.2322,-0.3776,1,0.7456,0.1442,-0.4404,1,0.7303,0.1828,-0.4697,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0001,-0.0000,1,0.0000,-0.0000,0.0000
714,23.833,1,11,1.8000,1,0.0009,0.3789,0.3825,1,0.0030,0.3786,0.2613,1,0.1539,0.2977,0.2876,1,-0.1463,0.2927,0.2787,1,0.2187,-0.0063,0.3471,1,-0.1520,-0.0176,0.3409,1,0.2095,-0.2147,0.4803,1,-0.0674,-0.2270,0.4423,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
717,23.933,1,11,1.8000,1,-0.2388,0.4001,0.3373,1,-0.1973,0.3978,0.2233,1,-0.0405,0.3769,0.2940,1,-0.2258,0.2271,0.2296,1,0.0470,0.1019,0.4238,1,-0.0978,-0.0474,0.3216,1,0.0569,-0.1310,0.5070,1,-0.0122,-0.2392,0.4525,1,0.1565,-0.0000,-0.0000,1,-0.1565,-0.0000,-0.0001,1,0.0000,0.0000,0.0000
720,24.033,1,11,1.8000,1,0.1410,0.6149,0.1809,1,0.1217,0.5185,0.1098,1,0.2937,0.4984,0.1148,1,-0.0472,0.4811,0.1170,1,0.3564,0.1994,0.0323,1,-0.1228,0.1756,0.0833,1,0.2323,0.0268,0.1591,1,0.0346,-0.0063,0.1418,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
723,24.133,1,11,1.8000,1,0.0856,0.2330,0.3849,1,0.0447,0.2539,0.2727,1,0.1741,0.1837,0.3638,1,-0.0393,0.1762,0.4027,1,0.2938,-0.0499,0.5406,1,-0.0785,-0.0801,0.5842,1,0.2833,-0.2260,0.7142,1,-0.0532,-0.2354,0.7752,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,-0.0000,0.0000,0.0000
726,24.233,1,11,1.8000,1,0.0179,0.5882,0.2308,1,0.0116,0.5237,0.1283,1,0.1785,0.4881,0.1579,1,-0.1570,0.4974,0.1579,1,0.3116,0.2025,0.1874,1,-0.2904,0.2161,0.2147,1,0.1884,0.0318,0.3176,1,-0.2963,0.0283,0.3758,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,-0.0000,0.0000,0.0000
729,24.333,1,11,1.8000,1,-0.0157,0.6677,0.0779,1,-0.0126,0.5511,0.0449,1,0.1408,0.4707,0.0502,1,-0.1798,0.5061,0.0466,1,0.1481,0.1589,-0.0038,1,-0.3316,0.2392,-0.0303,1,0.0961,-0.0773,0.0485,1,-0.3478,0.0002,0.0320,1,0.1565,0.0000,0.0000,1,-0.1565,0.0000,0.0001,1,-0.0000,0.0000,0.0000
732,24.433,1,11,1.8000,1,-0.0572,0.6169,0.2002,1,-0.0434,0.5245,0.1229,1,0.1210,0.5210,0.1773,1,-0.2160,0.5192,0.1355,1,0.3740,0.4060,0.3289,1,-0.4417,0.3156,0.2237,1,0.3505,0.3873,0.5746,1,-0.4092,0.2731,0.4654,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
735,24.533,1,11,1.8000,1,-0.0084,0.6456,0.1432,1,-0.0158,0.5434,0.0782,1,0.1554,0.5255,0.0981,1,-0.1882,0.5410,0.0945,1,0.4032,0.3379,0.1577,1,-0.4279,0.3504,0.1743,1,0.3913,0.1921,0.3573,1,-0.4066,0.2147,0.3801,1,0.1565,0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,-0.0000,0.0000,0.0000
738,24.633,1,11,1.8000,1,0.0348,0.6038,0.2213,1,0.0243,0.5207,0.1336,1,0.1934,0.4906,0.1566,1,-0.1481,0.5369,0.1343,1,0.3939,0.2483,0.1923,1,-0.3999,0.3472,0.1058,1,0.2989,0.0479,0.3021,1,-0.4248,0.1600,0.2658,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
741,24.733,1,11,1.8000,1,0.0239,0.6103,0.2135,1,0.0137,0.5230,0.1300,1,0.1854,0.5081,0.1473,1,-0.1594,0.5285,0.1316,1,0.4015,0.2837,0.2029,1,-0.4146,0.3418,0.1455,1,0.3727,0.1006,0.3669,1,-0.3762,0.1571,0.3056,1,0.1565,0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
744,24.833,1,11,1.8000,1,0.0142,0.6008,0.2270,1,0.0094,0.5185,0.1380,1,0.1817,0.5056,0.1502,1,-0.1637,0.5231,0.1433,1,0.3837,0.2700,0.2121,1,-0.3879,0.3017,0.1724,1,0.3583,0.1049,0.3948,1,-0.3854,0.1291,0.3498,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
747,24.933,1,11,1.8000,1,0.0148,0.6022,0.2229,1,0.0076,0.5214,0.1327,1,0.1805,0.5125,0.1398,1,-0.1653,0.5185,0.1414,1,0.4050,0.2948,0.1881,1,-0.3786,0.2870,0.1745,1,0.4042,0.1127,0.3557,1,-0.3697,0.1051,0.3421,1,0.1565,0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
750,25.033,1,11,1.8000,1,0.0122,0.5916,0.2399,1,0.0084,0.5130,0.1476,1,0.1807,0.5027,0.1614,1,-0.1646,0.5105,0.1565,1,0.3902,0.2752,0.2289,1,-0.3686,0.2750,0.2119,1,0.3975,0.1009,0.4044,1,-0.3740,0.1088,0.3953,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
753,25.133,1,11,1.8000,1,0.0167,0.6012,0.2266,1,0.0061,0.5182,0.1388,1,0.1781,0.5041,0.1537,1,-0.1663,0.5162,0.1557,1,0.3675,0.2739,0.2600,1,-0.3596,0.2957,0.2749,1,0.4169,0.1248,0.4513,1,-0.3733,0.1570,0.4794,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,-0.0000,0.0000,0.0000
756,25.233,1,11,1.8000,1,0.0083,0.5985,0.2330,1,0.0042,0.5142,0.1459,1,0.1741,0.5016,0.1768,1,-0.1678,0.5103,0.1660,1,0.3286,0.2968,0.3622,1,-0.3459,0.3008,0.3226,1,0.3740,0.1831,0.5773,1,-0.3817,0.1965,0.5442,1,0.1565,0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,-0.0000,0.0000,0.0000
759,25.333,1,11,1.8000,1,-0.0269,0.5981,0.2334,1,-0.0240,0.5126,0.1474,1,0.1412,0.4965,0.1971,1,-0.1960,0.5043,0.1655,1,0.2991,0.3110,0.3992,1,-0.3828,0.2973,0.3153,1,0.3294,0.1960,0.6162,1,-0.4613,0.1949,0.5265,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
762,25.433,1,11,1.8000,1,-0.0365,0.5837,0.2515,1,-0.0301,0.5039,0.1603,1,0.1314,0.4745,0.2158,1,-0.2023,0.5032,0.1782,1,0.2624,0.2727,0.4215,1,-0.3970,0.2940,0.3144,1,0.2785,0.1508,0.6363,1,-0.5197,0.1875,0.5011,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
765,25.533,1,11,1.8000,1,-0.0063,0.5941,0.2398,1,-0.0088,0.5103,0.1520,1,0.1516,0.4742,0.2067,1,-0.1799,0.5208,0.1769,1,0.2913,0.2762,0.4102,1,-0.3769,0.3216,0.3242,1,0.3168,0.1508,0.6221,1,-0.4931,0.2246,0.5200,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
768,25.633,1,11,1.8000,1,-0.0180,0.5891,0.2453,1,-0.0173,0.5084,0.1547,1,0.1438,0.4725,0.2071,1,-0.1891,0.5151,0.1755,1,0.2835,0.2617,0.3975,1,-0.3948,0.3098,0.3010,1,0.2974,0.1324,0.6081,1,-0.5222,0.2164,0.4915,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
771,25.733,1,11,1.8000,1,-0.0224,0.5866,0.2482,1,-0.0185,0.5066,0.1570,1,0.1416,0.4703,0.2123,1,-0.1901,0.5107,0.1797,1,0.2768,0.2509,0.3960,1,-0.4004,0.3107,0.3061,1,0.2891,0.1139,0.6018,1,-0.5415,0.2244,0.4902,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
774,25.833,1,11,1.8000,1,-0.0220,0.5906,0.2435,1,-0.0188,0.5083,0.1545,1,0.1430,0.4744,0.2062,1,-0.1901,0.5105,0.1795,1,0.2753,0.2473,0.3825,1,-0.3966,0.3093,0.3102,1,0.2785,0.1068,0.5862,1,-0.5453,0.2233,0.4883,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
777,25.933,1,11,1.8000,1,-0.0077,0.5968,0.2368,1,-0.0085,0.5110,0.1510,1,0.1551,0.4777,0.1973,1,-0.1797,0.5178,0.1765,1,0.2896,0.2571,0.3801,1,-0.3777,0.3103,0.3103,1,0.2719,0.1381,0.5964,1,-0.5047,0.2238,0.5043,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
780,26.033,1,11,1.8000,1,0.0485,0.6012,0.2277,1,0.0371,0.5134,0.1447,1,0.1984,0.4703,0.1905,1,-0.1327,0.5321,0.1731,1,0.3414,0.2623,0.3815,1,-0.3252,0.3229,0.3123,1,0.3371,0.1292,0.5901,1,-0.4221,0.2186,0.5148,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
783,26.133,1,11,1.8000,1,0.0586,0.5892,0.2420,1,0.0449,0.5072,0.1537,1,0.2065,0.4616,0.1959,1,-0.1247,0.5225,0.1857,1,0.3505,0.2398,0.3699,1,-0.2747,0.2858,0.3328,1,0.3463,0.0856,0.5634,1,-0.3161,0.1524,0.5371,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
786,26.233,1,11,1.8000,1,0.0197,0.5847,0.2511,1,0.0139,0.5051,0.1598,1,0.1792,0.4691,0.1972,1,-0.1564,0.5027,0.1909,1,0.3202,0.2250,0.3412,1,-0.2515,0.2337,0.3278,1,0.3075,0.0596,0.5248,1,-0.2364,0.0774,0.5192,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
789,26.333,1,11,1.8000,1,-0.0320,0.5764,0.2607,1,-0.0281,0.4991,0.1673,1,0.1385,0.4670,0.2020,1,-0.1982,0.4821,0.1949,1,0.2761,0.1932,0.2813,1,-0.2307,0.1856,0.3008,1,0.2467,-0.0102,0.4192,1,-0.1465,0.0056,0.4483,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
792,26.433,1,11,1.8000,1,-0.0435,0.5849,0.2496,1,-0.0361,0.5042,0.1592,1,0.1321,0.4771,0.1903,1,-0.2062,0.4832,0.1840,1,0.2502,0.1881,0.2422,1,-0.1927,0.1817,0.2794,1,0.2025,-0.0228,0.3627,1,-0.0760,0.0004,0.4008,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
795,26.533,1,11,1.8000,1,-0.0358,0.5900,0.2443,1,-0.0301,0.5069,0.1560,1,0.1389,0.4814,0.1841,1,-0.1981,0.4824,0.1902,1,0.2397,0.1883,0.2482,1,-0.1678,0.1865,0.2984,1,0.1965,-0.0267,0.3629,1,-0.0611,0.0007,0.4222,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
798,26.633,1,11,1.8000,1,-0.0270,0.6006,0.2311,1,-0.0246,0.5125,0.1477,1,0.1445,0.4883,0.1764,1,-0.1932,0.4817,0.1725,1,0.2448,0.1910,0.2181,1,-0.1959,0.1696,0.2249,1,0.2281,-0.0336,0.3206,1,-0.1294,-0.0448,0.3292,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
801,26.733,1,11,1.8000,1,-0.0182,0.6370,0.1686,1,-0.0116,0.5348,0.1036,1,0.1555,0.5025,0.1354,1,-0.1806,0.4992,0.1168,1,0.2329,0.1966,0.1601,1,-0.2607,0.1964,0.1628,1,0.2113,-0.0221,0.2739,1,-0.2375,-0.0190,0.2825,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
804,26.833,1,11,1.8000,1,-0.0005,0.6543,0.1240,1,-0.0001,0.5463,0.0689,1,0.1693,0.5120,0.0803,1,-0.1714,0.5215,0.0606,1,0.2369,0.2105,0.0115,1,-0.2888,0.2363,-0.0104,1,0.2437,-0.0361,0.0309,1,-0.3456,-0.0042,0.0035,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
807,26.933,1,11,1.8000,1,0.0304,0.6573,0.1124,1,0.0218,0.5476,0.0614,1,0.1885,0.5018,0.0720,1,-0.1488,0.5182,0.0608,1,0.2711,0.2051,-0.0011,1,-0.3338,0.2663,0.0104,1,0.2794,-0.0368,0.0506,1,-0.4529,0.0633,0.0871,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
810,27.033,1,11,1.8000,1,0.0247,0.6574,0.1131,1,0.0182,0.5476,0.0619,1,0.1845,0.5012,0.0754,1,-0.1528,0.5203,0.0607,1,0.2724,0.2046,0.0087,1,-0.3479,0.2775,0.0044,1,0.2854,-0.0331,0.0764,1,-0.4847,0.1153,0.1319,1,0.1565,-0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
813,27.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,27.233,1,11,1.8000,1,0.0210,0.6587,0.1079,1,0.0155,0.5488,0.0570,1,0.1798,0.4945,0.0661,1,-0.1569,0.5329,0.0541,1,0.2555,0.1991,-0.0188,1,-0.3211,0.2779,-0.0364,1,0.2500,-0.0310,0.0722,1,-0.4100,0.0854,0.0913,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
819,27.333,1,11,1.8000,1,0.0386,0.6702,0.0500,1,0.0283,0.5534,0.0187,1,0.1944,0.5042,0.0191,1,-0.1440,0.5361,0.0194,1,0.2634,0.2044,-0.0555,1,-0.2763,0.2569,-0.0496,1,0.2524,-0.0344,0.0086,1,-0.3553,0.0261,-0.0083,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
822,27.433,1,11,1.8000,1,0.0396,0.6704,0.0471,1,0.0290,0.5535,0.0163,1,0.1961,0.5079,0.0149,1,-0.1435,0.5374,0.0184,1,0.2658,0.2075,-0.0563,1,-0.2427,0.2438,-0.0457,1,0.2573,-0.0309,0.0099,1,-0.2890,0.0031,-0.0114,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
825,27.533,1,11,1.8000,1,0.0429,0.6700,0.0473,1,0.0310,0.5534,0.0160,1,0.2000,0.5158,0.0096,1,-0.1419,0.5453,0.0197,1,0.2802,0.2287,-0.0968,1,-0.2468,0.2554,-0.0523,1,0.2773,-0.0071,-0.0216,1,-0.2543,0.0129,-0.0037,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
